sample_509.jpg,Many calendars and bunches of bananas hanging on a wall.
sample_510.jpg,a plate that has a orange slice on it
sample_514.jpg,A man on water skis prepares to jump the pole
sample_516.jpg,A table topped with baskets filled with ripe bananas.
sample_512.jpg,A baseball player with one leg kicked up preparing to throw a ball
sample_520.jpg,Two white plates topped with lots of desserts.
sample_518.jpg,Plastic container filled with oranges sitting on a green shelf.
sample_517.jpg,A pile of oranges with on sliced on top.
sample_513.jpg,A man standing on a baseball field holding a catchers mitt.
sample_519.jpg,Pitcher on a pitcher's mound throwing a baseball.
sample_521.jpg,A couple of people in the snow on some skis.
sample_515.jpg,A couple of kids standing on top of a grass covered field.
sample_523.jpg,Set of bananas hanging off of a banana tree.
sample_529.jpg,broccoli being sauteed in a pan with a wooden spoon
sample_522.jpg,Some bunches of red bananas on a stalk.
sample_524.jpg,A man in his skiing gear is posing for the camera. 
sample_525.jpg,A man is on the ski slope on a sunny day.
sample_526.jpg,A person wearing a banana headdress and necklace
sample_527.jpg,A man in hat made of bananas standing in room by men.
sample_530.jpg,Two men in skis are standing on a ski slope.
sample_528.jpg,A man wearing a hat and necklace made of bananas.
sample_532.jpg,A bunch of doughnuts that are on a plate.
sample_534.jpg,A meal of vegetables and seafood mixed together.
sample_535.jpg,A group of three men standing on a baseball field.
sample_531.jpg,Several slices of bread with side salads on a table.
sample_536.jpg,A young child holding on to a rope and wearing a pair of skis
sample_533.jpg,A white plate topped with four donuts covered in frosting.
sample_537.jpg,there are many baseball players greeting each other on the field
sample_539.jpg,a black bicycle parked near a large branch carrying bananas
sample_538.jpg,A man riding skis on top of a snow covered slope.
sample_542.jpg,Closeup of a white plate with a maggot in a piece of broccoli.
sample_547.jpg,"A fork next to an apple, orange and onion."
sample_540.jpg,A close up of a plate of pasta containing broccoli.
sample_543.jpg,A bowl of various candies mixed in a red bowl.
sample_544.jpg,A small boy holding a plate of tasty looking food.
sample_545.jpg,An old woman in a flowered dress is holding a plate of bananas.
sample_541.jpg,A white paint holding food that includes broccoli and meat.
sample_549.jpg,Three pieces of broccoli on and around a small chair.
sample_546.jpg,A bowl of chicken and vegetables is shown.
sample_550.jpg,A skateboarder doing a trick with skyscrapers in the background.
sample_548.jpg,A person getting ready to use an apple slicer
sample_552.jpg,a plate of vegetables amongst bowls of rice
sample_554.jpg,"A plate of pasta shells, broccoli and legumes."
sample_551.jpg,A man on skis posing for a photo.
sample_556.jpg,This is a large fish that is in an aquarium. 
sample_558.jpg,A girl in the snow wearing vintage ski equipment.
sample_559.jpg,a skier and a snowboarder in front of a large house
sample_555.jpg,A group of people riding skis across snow covered ground.
sample_561.jpg,Two wine glasses and bread on top of a piece of paper
sample_553.jpg,A man posing for a picture while holding a skateboard.
sample_557.jpg,A young girl is skiing as others are far down the slope.
sample_562.jpg,A grasshopper in a cage eating a slice of carrot.
sample_560.jpg,"A plate with broccoli down the sides and some white, rolled up things in the middle."
sample_563.jpg,A cricket inside of a small cage on a table..
sample_565.jpg,A black and white photo of a man in the air with his skateboard.
sample_566.jpg,A young boy with safety gear on a skate board in his backyard
sample_564.jpg,A smiling young boy holds a skateboard as young men skateboard in the background.
sample_570.jpg,A young lady riding skis down a snow covered slope.
sample_567.jpg,"A man is skateboarding near the parked cars, "
sample_571.jpg,The clock on the building is in the shape of a coffee cup.
sample_569.jpg,A bunch of fresh carrots still covered with dirt in a basket.
sample_568.jpg,A girl is skateboarding down the Hollywood walk of fame.
sample_572.jpg,a man wearing a backpack and green jacket
sample_573.jpg,Two toothbrushes and a tube of toothpaste are in a cup.
sample_574.jpg,Two men on skateboards on  the pavement
sample_581.jpg,a man that is standing on a snowy field
sample_577.jpg,A person on a skateboard on the edge of a ramp.
sample_578.jpg,A small boy on a skate board on a ramp.
sample_582.jpg,A woman riding skis down a ski slope holding ski poles.
sample_579.jpg,"A person doing a ""Manual"" on a skateboard at night"
sample_580.jpg,a lady wearing ski equipment in the snow
sample_575.jpg,A person riding a skateboard down a road.
sample_576.jpg,a person riding a skate board grinding on a rail
sample_585.jpg,Two skateboarders riding their boards on a sidewalk.
sample_583.jpg,A child eating a sandwich with relish on it.
sample_584.jpg,Man performing a trick on a skateboard with monochrome black and white
sample_586.jpg,a close up of a child eating something
sample_588.jpg,A little girl sitting at a table eating a hot dog.
sample_587.jpg,A skateboarder is near the edge of a skateboard ledge.
sample_590.jpg,A snow boarder is going down an indoor slope.
sample_591.jpg,A child sitting with container that has chips and a hot dog in it.
sample_589.jpg,A person riding down a sidewalk on a skateboard.
sample_593.jpg,A young woman taking a bite of food
sample_592.jpg,A person is standing in the snow near a tree with skis and snowboards. 
sample_599.jpg,A long hot dog on a plate on a table.
sample_596.jpg,Two men riding snowboards in a snow storm down a slope.
sample_598.jpg,Man on skateboard riding around a garage next to car.
sample_595.jpg,A display case in  a sandwich shop filled with sandwiches.
sample_597.jpg,A man holding a sausage dog and looking at the sausage dog
sample_600.jpg,A plate has oranges and a chocolate donut.
sample_594.jpg,A person standing on a street with some food.
sample_603.jpg,"Boiled eggs, tea and donuts on a picnic table"
sample_604.jpg,Closeup of a table with donuts and a red bowl.
sample_601.jpg,a boy eating a doughnut and holding a coffee cup
sample_606.jpg,An explorer or adventurer hikes in a remote area in challenging weather.
sample_602.jpg,The woman is eating her doughnut while sitting out on the bench. 
sample_605.jpg,A man eating a hotdog in a kitchen
sample_608.jpg,A little girl posing for a picture while eating food.
sample_607.jpg,A small dog chewing on hot dog like dog toy.
sample_609.jpg,A little girl sitting in the middle of a restaurant and smiling for picture.
sample_614.jpg,A person is seen using a snowboard on the packed snow.
sample_610.jpg,TWO DONUTS WITH SPRINKLES ARE ON A DESK
sample_611.jpg,Two people outside in snow gear with a snowboard.
sample_612.jpg,A young boy holding a snow board and a pair of shoes.
sample_613.jpg, Persons skating in the ice skating rink on the skateboard.
sample_615.jpg,A man holds a snowboard inside a building with snow while people hang out in the background.
sample_616.jpg,A group of snowboarders standing outside a lodge
sample_617.jpg,Assortment of doughnuts and other snack items on a serving tray.
sample_623.jpg,A little girl holding twp donuts in her hands.
sample_618.jpg,A metal table holding two donuts covered in sprinkles.
sample_619.jpg,A little boy sitting on a wooden bench eating half a sandwich.
sample_625.jpg,A box of donuts of different colors and varieties.
sample_620.jpg,A baby in a carseat eating a donut.
sample_622.jpg,Muffins and other pastries on display ground and purchase
sample_621.jpg,A glass display of different varieties of donuts.
sample_626.jpg,"A meal at a restaurant of a salad, a toasted sandwich and a pickle"
sample_624.jpg,A lady sitting at an enormous dining table with lots of food.
sample_630.jpg,A man in black jersey holding a basketball above his head.
sample_631.jpg,A basket ball player is posing in front of a basket.
sample_628.jpg,A table with a coffee and a salad on it.
sample_632.jpg,A man kicking a soccer ball on a field.
sample_633.jpg,A sheet cake sitting on top of a table with lit candles.
sample_629.jpg,A bunch of doughnuts with sprinkles on them
sample_627.jpg,Panini and fries are are on a lunch platter are served with dressings.
sample_634.jpg,A cake inside of a pan sitting in an oven.
sample_636.jpg,A sandwich cut in half served with coffee
sample_635.jpg,A person riding a surfboard on a wave in a wet suit.
sample_641.jpg,A baby boy sits in a high chair next to a green and white cake.
sample_637.jpg,2 teams of young kids playing soccer against each other.
sample_640.jpg,A young man and woman playing a game of soccer.
sample_638.jpg,A group of children running after a soccer ball
sample_644.jpg,A woman standing in a set suit on a beach holding a surfboard.
sample_643.jpg,A person stands in shallow water at the beach and looks at the ocean.
sample_639.jpg,A soccer team is praying on the field.
sample_642.jpg,Two men holding onto a knife about to cut a cake.
sample_646.jpg,A man walking into the ocean while holding a surfboard.
sample_645.jpg,A man getting ready to kick a soccer ball.
sample_647.jpg,Young boy riding large breaking wave in open ocean.
sample_648.jpg,A person swimming in the waves of a body of water.
sample_649.jpg,female surfer riding a large ocean wave on a surfboard 
sample_650.jpg,a group of men playing a game of soccer 
sample_655.jpg,A group of men playing a game of soccer on a field.
sample_656.jpg,A mom and her baby are laying on the couch.
sample_651.jpg,A man kicking a soccer ball whle standing on a field.
sample_652.jpg,A young man kicking a soccer ball around a field.
sample_658.jpg,Here is a woman lying on a bed pointing her finger.
sample_653.jpg,Soccer player returns the ball from the goal.
sample_654.jpg,A soccer player looks up at a soccer ball.
sample_657.jpg,A group of young men playing a game of soccer.
sample_662.jpg,A collage of photos showing a house and some of its rooms.
sample_660.jpg,A plate that has a dessert on it.
sample_659.jpg,Black and white photograph of two bare feet sticking out from the covers of a child's bed
sample_661.jpg,A room filled with a metal rack with white pieces of cloth resting on it.
sample_663.jpg,A woman standing over a pan filled with food in a kitchen.
sample_667.jpg,"Two beds with decorative wooden headboard and foot board, one is a double and one is a single"
sample_664.jpg,Give candles light a decorative cake with white frosting.
sample_665.jpg,A woman holds up a book as she attempts to read in bed.
sample_668.jpg,A young man poses with a surfboard next to water.
sample_666.jpg,A man instructing a group of kids on a soccer field.
sample_669.jpg,A mouse head shapped pizza sitting in a box.
sample_671.jpg,a person smiling eating a piece of pizza 
sample_673.jpg,A man holds a surf board and walks with a woman.
sample_670.jpg,A bed covered in a ten sitting on a beach.
sample_672.jpg,Group pf people learning how to surf on the beach.
sample_677.jpg,A fat gray tiger cat laying on top of  bed up against a pillow.
sample_678.jpg,two pizzas on plates on a dining table with a pink design table cloth
sample_674.jpg,Man sitting at a small table behind a pizza.
sample_676.jpg,A man eating a slice of pizza next to food stands.
sample_675.jpg,A man in a wetsuit with a surfboard standing on a beach.
sample_682.jpg,An older woman standing next to two children.
sample_681.jpg,there is a young girl running and playing tennis
sample_679.jpg,A baby grabs for a bite of pizza that a man is eating.
sample_680.jpg,"Two people, one being a young girl, are playing tennis. "
sample_687.jpg,A young girl eating a very tasty looking slice of pizza.
sample_685.jpg,Living room decorated for Christmas with gifts galore
sample_686.jpg,A man on a tennis court at night time.
sample_683.jpg,A plate with sliced pizza and a bottle of beer.
sample_684.jpg,An Italian dish is presented on a white plate.
sample_688.jpg,"A full veggie pizza near a couple of plate of fries, are all ready to be eaten. "
sample_689.jpg,the two racquets are close to being identical.
sample_692.jpg,A  young woman holding a giant tennis racquet 
sample_693.jpg,A female tennis player stands close to the net holding a racket. 
sample_691.jpg,A child eating a piece of cheese pizza.
sample_694.jpg,A man sitting at a table with a pizza on a cutting board.
sample_695.jpg,A vegetarian pizza is half eaten on a pizza holder. 
sample_702.jpg,Living room with coffee table and a brown couch and chair.
sample_696.jpg,a crowd watching a girl ready to hit the tennis ball
sample_698.jpg,A picture of a tennis player yelling passionately.
sample_697.jpg,Children making their own personal pizzas with different toppings. 
sample_701.jpg,The chef is standing by a giant pan of pizza.
sample_690.jpg,three guys sitting down eating sandwiches and smiling
sample_705.jpg,A woman sitting on a bed brushing her teeth. 
sample_703.jpg,The living room wall has many framed pictures above the sofa.
sample_706.jpg,A brown sofa and ottoman with pillows and remotes.
sample_704.jpg,A young girl brushing her teeth with a tooth brush.
sample_699.jpg,A smiling woman waves at the camera as she sits at a restaurant table in front of a piece of pizza.
sample_700.jpg,a pizza on a wooden table ready to be cooked
sample_708.jpg,A table topped with personal care items and tooth paste.
sample_707.jpg,A man kneeling down beside the street and a yellow building. 
sample_709.jpg,a chair with a pillow a mirror on the wall and a set of curtains
sample_710.jpg,a little kid is brushing his teeth and smiling
sample_712.jpg,A child leans into the camera brushing their teeth. 
sample_711.jpg,A little boy that is sitting on a toilet using a toothbrush.
sample_718.jpg,"A sofa, television and a bike are sitting in a room."
sample_719.jpg,a lady wearing glasses playing a video game
sample_713.jpg,A wall that is filled with some cool items.
sample_714.jpg,A small girl with long hair brushing her teeth
sample_716.jpg,a living room with a wooden floor and chairs inside of it 
sample_715.jpg,a room with a clock on the wall and a small table 
sample_717.jpg,Group of folks playing bowling on Wii sports
sample_720.jpg,A man and woman are playing a video game
sample_722.jpg,"A clean, orderly living room with high ceilings and with many windows."
sample_725.jpg,A living room that has a lit lamp on the counter.
sample_724.jpg,A living room area with some couches and a television
sample_726.jpg,Image of a living room showing couches facing each other.
sample_721.jpg,A picnic table inside of a large room .
sample_723.jpg,Two kids playing in a room with a beach ball. 
sample_727.jpg,A living room filled with furniture and a table.
sample_730.jpg,A white keyboard and mouse provide contrast to black desktop.
sample_729.jpg,"A living area with counter, chairs, windows and an air hockey table."
sample_728.jpg,a living room with couches chairs and a table 
sample_731.jpg,A computer on a table with all kinds of bottles and other items.
sample_732.jpg,A group of men sitting at desks with computers.
sample_737.jpg,The kite surfer is walking on the beach holding the kite.
sample_739.jpg,kites being flown on the beach near the ocean
sample_733.jpg,a keyboard with five screens and a laptop
sample_734.jpg,A living room with chairs a fireplace and mirror
sample_736.jpg,A bed with two laptops on it below a painting.
sample_735.jpg,A living room with furniture and a lamp in a corner.
sample_738.jpg,Someone releases a colorful kite to someone else holding the string.
sample_746.jpg,A person para-sailing in the water with mountains in the background. 
sample_740.jpg,A person with a flying kite on a beach.
sample_741.jpg,two kids play at the beach with their kite 
sample_742.jpg,A sky filled with lots of colorful flying kites.
sample_743.jpg,The woman is flying her kite on the beach. 
sample_744.jpg,A man flying a blue kite in an open ground
sample_747.jpg,A dark skinned child getting ready to be pushed on a swing.
sample_745.jpg,Children in a green field flying a kite.
sample_748.jpg,Two kids out in the field where kites are being flown
sample_754.jpg,A kite flying through a  blue sky with a long tail.
sample_756.jpg,A beach patrol vehicle thats performing his duties on the beach.
sample_749.jpg,two kids standing outside flying a kite during the day
sample_750.jpg,A tall clock tower with a clock on each of it's sides.
sample_751.jpg,A strange brass statue holding a clock on a bureau
sample_758.jpg,A woman standing in the sand with a kite.
sample_753.jpg,This is a room full of laptop computers.
sample_755.jpg,A small girl is holding a large triangular kite.
sample_752.jpg,Many students sit together and talk in a classroom.
sample_757.jpg,A man standing on a beach flying a kite.
sample_759.jpg,A clock that is on top of a pole.
sample_762.jpg,A baseball player takes his turn at bat.
sample_761.jpg,A baseball player about to swing at a pitch during a game.
sample_760.jpg,Sidewalk in city with store fronts and clock.
sample_763.jpg,Three young kids are playing with Wiffle bats in the yard. 
sample_764.jpg,A baseball player up to bat during a baseball game.
sample_768.jpg,a very big building with a mounted clock
sample_765.jpg,A baseball player holding a bat while standing in a field.
sample_767.jpg,A man holding a baseball bat while standing next to home plate.
sample_766.jpg,A guy squatting and holding a baseball bat at home plate.
sample_769.jpg,a baseball player is swinging a bat at a ball
sample_770.jpg,A baseball player is swinging and about to run. 
sample_773.jpg,A little boy in a baseball uniform holds the bat ready to swing.
sample_772.jpg,a kid poses on a side walk as a baseball player 
sample_774.jpg,"The ballplayer waits in the batter's box, watching the umpire defend his call."
sample_775.jpg,A man standing over a little girl holding a baseball bat.
sample_776.jpg,a baseball player is going to swing a bat
sample_771.jpg,A baseball player holding a bat over his head.
sample_778.jpg,A boy swinging a baseball bat at a ball.
sample_779.jpg,A man hit something that exploded with a bat.
sample_777.jpg,A batter up at the plate in a baseball game 
sample_780.jpg,A baseball player holding a bat while standing on top of a field
sample_783.jpg,A baseball player swinging a bat during a game.
sample_781.jpg,"A young baseball player in uniform getting ready to bat.,"
sample_782.jpg,A batter is waiting for a baseball to come to him.
sample_788.jpg,A group of people that are standing on a tennis court.
sample_787.jpg,A young boy holding a rack fulled of tennis ball.
sample_786.jpg,"Photograph of an outdoor arena that looks great.
"
sample_789.jpg,Two children are sitting at a table eating food.
sample_784.jpg,A baseball player taking a swing at a ball.
sample_785.jpg,A large pepperoni and mushroom pizza being cut
sample_790.jpg,a tennis player attempting to reach a tennis ball
sample_791.jpg,A man jumping in the air with a tennis racket.
sample_792.jpg,A person holding a tennis racket in the air on a tennis court
sample_793.jpg,A man holding a tennis racquet on a tennis court.
sample_794.jpg,A pizza that is sitting on a table.
sample_795.jpg,two different pizzas that just came out of an oven. 
sample_796.jpg,A tennis player serves a ball as a crowd watches.
sample_797.jpg,a man with a tennis racket celebrates as people look on
sample_798.jpg,A woman holding a tennis racquet on top of a tennis court.
sample_799.jpg,A group of people on a court with a tennis racket.
sample_800.jpg,A women doubles team in tennis converse as they are on the court. 
sample_801.jpg,Two women in white dresses playing a game of tennis.
sample_808.jpg,A tennis player hits a ball in an indoor area.
sample_802.jpg,A pizza topped with lots of toppings on a checkered table cloth.
sample_803.jpg,There is a boy playing a game of tennis.
sample_811.jpg,A window with wooden shutters and metal bars across it.
sample_806.jpg,a lady in blue shorts and white shirt swinging at a tennis ball
sample_805.jpg,A woman holding a tennis racquet on top of a court.
sample_804.jpg,A guy in a maroon shirt is holding a tennis racket out to hit a tennis ball.
sample_807.jpg,A pizza that is half pepperoni and half chicken.
sample_809.jpg,A tennis player is lunging for the ball. 
sample_810.jpg,A person jumping as they swing at a incoming tennis ball.
sample_812.jpg,A computer desk with a green mat sitting on top of it.
sample_813.jpg,"An office with a computer, printer, scanner and many other technologies."
sample_814.jpg,Four girls who are looking at a computer.
sample_815.jpg,A lot of colorful vases sitting on top of a white table.
sample_819.jpg,A group of men in suits sitting at a table using laptop computers.
sample_816.jpg,"A counter with extension cords, a toaster oven and a laptop."
sample_817.jpg,A room with large curved desk with lots of chairs.
sample_818.jpg,A bunch of people sit in an open court yard
sample_820.jpg,A little girl eating food while sitting down.
sample_823.jpg,Shelves are filled with parcels that have red ribbons.
sample_824.jpg,A group of teddy bears standing next to each other on a shelf.
sample_831.jpg,White room with wood floor and table with appliances
sample_825.jpg,A teddy bare laying down with tears in his arm pit and leg.
sample_832.jpg,A man in a cubicle with an Indiana Jones T Shirt talking on a cell phone.
sample_821.jpg,A young girl is holding a stuffed animal.
sample_828.jpg,A smart phone sitting on top of a bean bag.
sample_826.jpg,a brown teddy bear is sitting on a green bed
sample_822.jpg,a little girl holding onto a teddy bear tight
sample_829.jpg,A smart device sitting on top of a pillow.
sample_830.jpg,a women that is walking down a sidwalk
sample_833.jpg,a close up of a child eating food 
sample_838.jpg,A person on a cell phone in a room.
sample_827.jpg,a sign on a wall with a clock in the background
sample_834.jpg,Two women having lunch together while man stood by them.
sample_835.jpg,A baby in a high chair with paper on the table in front of her
sample_837.jpg,A man in costume talking on a cell phone.
sample_844.jpg,A 50s style fridge with a couple magnets on it.
sample_836.jpg,A hand holding open a pouch with a cell phone inside.
sample_840.jpg,A smart phone sitting on top of a wooden table.
sample_847.jpg,A refrigerator that has a plant on top of it.
sample_841.jpg,A young lady is on her phone as a lady in the background looks on. 
sample_846.jpg,A room with a refrigerator with a house plant sitting on top of it.
sample_843.jpg,A man pointing to a baby's picture on a bulletin board. 
sample_839.jpg,A man walking under a tree while talking on a cellphone.
sample_845.jpg,A metallic refrigerator freezer sitting inside of a kitchen.
sample_848.jpg,A refrigerator with an ice machine and two vertical doors stands on a tile floor next to a door.
sample_842.jpg,a pizza with olives sitting on a pizza pan on top of an oven
sample_851.jpg,This kitchen has a metal side by side refrigerator/freezer combo.
sample_850.jpg,A large clock and a sign on top of a building.
sample_849.jpg,People standing around a two story build with a clock on top of it.
sample_853.jpg,A cutting tray with some lemons and a knife.
sample_852.jpg,A fancy clock hung up on a decorated wall.
sample_854.jpg,a collage of photos with bowl and pots 
sample_857.jpg,two white and blue vases and a white vase with a white and yellow flower
sample_858.jpg,People standing outside doorway with ribbon across it.
sample_859.jpg,A collection of small scissors labeled and pinned on a board.
sample_863.jpg,"A concrete building with towers, a steep in the middle and a clock underneath."
sample_855.jpg,A wide blue vase is holding an orange daisy.
sample_862.jpg,A person brushing a cat with a brush.
sample_856.jpg,An arrangement of brightly colored flowers and greenery awakens a brick wall.
sample_860.jpg,A large crowd is attending a community fair.
sample_861.jpg,Two children who are sitting next to each other naked.
sample_868.jpg,An illuminated clock tower against a nighttime background
sample_866.jpg,A large brick clock tower in the middle of a town. 
sample_865.jpg,a large tower that has a big clock at the top
sample_864.jpg,A large clock tower rises up above the surrounding buildings.
sample_869.jpg,A pile of teddy bears and dolls in a toy box.
sample_867.jpg,A baby girl sitting in a chair holding a white teddy bear.
sample_873.jpg,A street with various buildings on each side and a clock tower.
sample_870.jpg,a blue clock face with gold numbers set in a brick building
sample_871.jpg,"A clock sitting in the middle of the city, in front of a building."
sample_872.jpg,An old clock tower with roman numerals and bells.
sample_874.jpg,Two men standing on a very tall clock tower with a white clock and two thermometers.
sample_876.jpg,A pink pitcher filled with long stemmed flowers.
sample_875.jpg,"The large, very old jar is on display behind glass."
sample_877.jpg,A table with a huge glass vase and fake flowers come out of it.
sample_878.jpg,A doll standing next to a vase filled with flowers and plants.
sample_880.jpg,A purple flowered plant with green leaves in a white vase.
sample_879.jpg,A vase of light and dark purple flowers in a white vase.
sample_881.jpg,Some orange flowers in a tall silver vase
sample_884.jpg,A man holding a giant pair of black scissors.
sample_886.jpg,A pencil is sitting on a ruler with a pair of scissors.
sample_885.jpg,A person with a pair of scissors cutting into a cigar.
sample_887.jpg,Many craft items lay on top of a bag
sample_882.jpg,A  woman is standing next to an artsy sculpture. 
sample_883.jpg,A man carrying a basket filled with fruit and clippers.
sample_888.jpg,A bear cookie sitting next to a gummy bear 
sample_889.jpg,A man is sitting next to a Christmas teddy bear.
sample_890.jpg,A cat laying its head against a teddy bear.
sample_891.jpg,A tray with a brown cat sleeping on top of a teddy bear inside
sample_892.jpg,White knitted teddy bears and christmas tree decoration
sample_895.jpg,a bunch of people are sitting around a table
sample_897.jpg,People and their children are gathered outside meeting together.
sample_893.jpg,A couple of people that are standing at a table with various objects.
sample_898.jpg,A man standing with a glass in his hand.
sample_894.jpg,"This meal consists of salad, water, vegetables and dip."
sample_896.jpg,A group of people sitting at a long table having food and drinks.
sample_901.jpg,A man riding on the back of a motorcycle with a woman.
sample_900.jpg,A man sitting in a chair holding a yellow umbrella.
sample_899.jpg,Two elderly people are sitting on a city bench.
sample_902.jpg,A group of passengers sitting on an airplane in flight
sample_903.jpg,A woman is standing on a kitchen floor.
sample_904.jpg,"A neat and tidy, modern, residential, family kitchen"
sample_906.jpg,a cat laying on the floor of a kitchen
sample_908.jpg,The kitchen counters are almost down with the remodel. 
sample_905.jpg,A woman with a suitcase holding a phone
sample_907.jpg,A woman holding onto a pink bag of luggage.
sample_911.jpg,some peeled oranges sitting in a clear blender
sample_910.jpg,an image  of people outside playing frisbee
sample_909.jpg,A kitchen area with a dining table and counter.
sample_916.jpg,"close up of a microwave, oven, and a range"
sample_913.jpg,A bunch of groceries are piled onto a table. 
sample_912.jpg,A kitchen filled with lots of dogs near a dishwasher.
sample_914.jpg,A brown dog standing on the kitchen floor looking up.
sample_915.jpg,A woman standing in a kitchen with hard wood floors.
sample_920.jpg,The man is sitting in the small kitchen on a stool. 
sample_922.jpg,A basic kitchen with wooden cabinets and a bowl of fruit. 
sample_921.jpg,a dog laying down eating food out of a bowl
sample_917.jpg,Black cat lying on smooth tiled kitchen floor.
sample_918.jpg,A little girl is mixing in a  kitchen bowl while standing on a chair.
sample_919.jpg,A woman bathing a baby near a kitchen sink.
sample_923.jpg,"A kitchen shelf holds an assortment of pots, pans, and utensils."
sample_925.jpg,A group of knives mounted to a kitchen wall.
sample_924.jpg,A white kitchen counter next to an oven.
sample_927.jpg,a kitchen with white counter tops and cabinets.
sample_930.jpg,An empty living room in an apartment with several chairs sitting in the middle of it.
sample_929.jpg,Raw cookies in a pan on the counter and baked cookies in a pan on the stove.
sample_936.jpg,An man taking a picture of a sink through a mirror.
sample_932.jpg,A bottle of wine sitting on top of a table next to a glass of wine.
sample_926.jpg,An old lady smiling in a pink kitchen.
sample_931.jpg,A man flying through the air while riding a surfboard.
sample_928.jpg,A young girl riding a skateboard next to two guys.
sample_935.jpg,Woman stirring boiling pan of food on back burner.
sample_939.jpg,A bathroom with a white bathtub next to a toilet.
sample_941.jpg,"A bathroom area with a tub, sink and wooden floor."
sample_934.jpg,A kitchen with white cabinets has a sink and white refrigerator.
sample_933.jpg,An intracately designed boat on a river bank.
sample_937.jpg,A tabby cat laying on a cat scratcher in front of a bicycle wheel. 
sample_940.jpg,A man is posing for a great photo shop. 
sample_942.jpg,The small bathroom has wooden cabinets around the sink.
sample_946.jpg,A very tall brick building with bricked up windows.
sample_943.jpg,A pair of dogs sit on a bathroom rug.
sample_944.jpg,Person in jacket riding a bicycle on a street.
sample_938.jpg,A man in white shirt on bicycle with a dog riding in the back.
sample_953.jpg,A bathroom with two sinks and two mirrors.
sample_945.jpg,A bathroom with a toilet bowl and shower.
sample_947.jpg,A ten speed bike is next to a wooden desk.
sample_948.jpg,"A bathroom with a sink, paper roll, toilet, towel rack and mirror."
sample_949.jpg,That tub is usually one found in a nursing home.
sample_950.jpg,A bathroom with a white bath tub under a window.
sample_952.jpg,an image of a train that has a bike sign on the side
sample_956.jpg,A person holding a toothbrush under the running water of a faucet.
sample_951.jpg,this clean bathroom has all white fixtures in it
sample_955.jpg,A clean bathroom is seen in this image.
sample_958.jpg,A crowded city street filled with traffic at night.
sample_954.jpg,A bathroom with a white sink next to a  shower.
sample_957.jpg,A bathroom with black wall tiles and a robe hanging on the wall
sample_962.jpg,a modern bathroom with blue walls and a clear shower
sample_963.jpg,Posted signs point the way through a parking garage.
sample_959.jpg,A bathroom with blue and white tiles and a white toilet
sample_964.jpg,A red four door car pulling into a parking space with a meter.
sample_961.jpg,A white toilet sitting next to a shower in a bathroom.
sample_960.jpg,"A bathroom shower, toilet and mirror that is decorated in tan tile."
sample_965.jpg,an over head view of cars parked below
sample_967.jpg,A blue race car bed sitting next to a fake fuel pump.
sample_966.jpg,a bird standing close to a parked car
sample_972.jpg,A white toilet sitting under a bathroom window.
sample_973.jpg,A man taking a picture of himself in front of three huge beer bottles
sample_969.jpg,An elephant is crossing a road while a jeep is parked watching. 
sample_968.jpg,A herd of cattle laying in the grass on the ground.
sample_970.jpg,A vintage VW bus that is red and white.
sample_971.jpg,A yellow book bus driving down a street.
sample_975.jpg,A blue motor scooter with a cat sitting on it.
sample_974.jpg,Putting a used toilet out with the trash is certainly not appropriate.
sample_976.jpg,A beautiful woman with red hair sitting at a table.
sample_977.jpg,Restroom full of many urinals with smell eliminators.
sample_982.jpg,a person in a bathroom having a reflection in the mirror
sample_979.jpg,A sharp steeple on a building is lit in the sky.
sample_981.jpg,"A view of a street, with a church in the horizon."
sample_978.jpg,A red double decker bus parked in front of a tall building.
sample_986.jpg,a white urinal with its blue and white controller
sample_980.jpg,A small white bird standing on top of a pond of water.
sample_983.jpg,A very dirty looking rest room with two toilets.
sample_988.jpg,a toilet seat in a bathroom with the lid down.
sample_985.jpg,A white toilet sitting under a window near a sink.
sample_987.jpg,"A plate with chicken,carrots and mashed potatoes with silverware."
sample_984.jpg,A man riding on the back of a red motorcycle.
sample_989.jpg,A calico cat curls up inside a bowl to sleep.
sample_991.jpg,A couple riding a motorcycle down a street.
sample_990.jpg,a motorcycle and a three wheeler both coming same direction on both sides of street
sample_997.jpg,A close up of an orange in a red serving bowl.
sample_992.jpg,A white toilet on the ground by some junk.
sample_993.jpg,A white toilet sitting under a window on an airplane.
sample_994.jpg,A table full of many different types of food.
sample_995.jpg,A row of motorcycles parked next to each other.
sample_996.jpg,A computer desk with highlighted papers all over it.
sample_998.jpg,A glass bowl filled with oranges on top of a table.
sample_1000.jpg,A crystal bowl filled with oranges on top of a table.
sample_1003.jpg,"The back of a large, blue motorcycle and rider"
sample_999.jpg,A laptop computer sitting on top of a wooden desk.
sample_1001.jpg,the door to the room is open to the outside
sample_1005.jpg,White clouds float above a big fancy castle on  a sunny day
sample_1006.jpg,a person sitting at a table with a laptop
sample_1002.jpg,A silver motorcycle parked next to a forest filled with lots of trees.
sample_1004.jpg,people standing outside a building with clocks built into the side of it
sample_1009.jpg,A woman leaning up against an outside wall using her cell phone.
sample_1007.jpg,Partially eaten cake on a white plate in a restaurant
sample_1008.jpg,A man riding on the back of a motorcycle.
sample_1014.jpg,The doors on a subway car are slightly opened.
sample_1015.jpg,A room with an older model television in it.
